"Macrorregi�o de Sa�de","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","Total"
"2308 3� MACRO - CARIRI",1,6,1,3,4,7,2,4,10,2,3,5,5,5,7,8,5,3,5,4,7,8,6,6,1,118
"2309 2� MACRO - SOBRAL",2,2,4,2,4,6,11,7,4,5,9,6,8,5,13,10,11,3,8,9,7,2,10,10,6,164
"2310 1� MACRO - FORTALEZA",20,14,25,21,17,20,26,17,13,18,13,23,17,13,23,12,20,17,15,14,16,18,19,7,19,437
"2401 MACRORREGIAO II",1,3,4,3,2,7,1,5,1,3,2,1,4,3,3,-,2,4,3,4,2,2,4,2,1,67
"2402 MACRORREGIAO I",10,9,8,6,9,14,4,9,8,2,13,7,14,8,10,6,6,9,7,9,12,13,7,7,5,212
"2501 MACRORREGIAO III - SERTAO/ALTO SERTAO",3,1,2,3,2,1,4,3,2,2,7,4,6,2,5,3,4,4,8,2,3,3,4,3,3,84
"2502 MACRORREGIAO II - CAMPINA GRANDE",2,4,1,3,2,1,4,2,1,5,4,6,2,5,6,3,9,3,2,4,4,3,4,4,3,87
"2503 MACRORREGIAO I - JOAO PESSOA",4,5,7,10,4,8,7,5,8,7,10,12,2,6,5,2,5,6,3,8,4,4,4,3,4,143
"2605 VALE DO S.FRANCISCO E ARARIPE",2,3,4,4,-,3,2,6,3,2,3,5,3,2,3,-,4,4,4,3,6,2,4,4,4,80
"2606 SERTAO",4,1,2,2,2,3,1,2,2,9,4,3,3,4,3,4,2,4,3,3,2,3,3,4,4,77
"2607 METROPOLITANA",21,19,29,14,27,13,26,11,22,22,19,14,20,22,16,21,15,22,17,19,22,12,8,13,11,455
"2608 AGRESTE",-,8,8,4,9,6,3,3,6,5,6,8,3,7,7,6,11,6,9,7,7,4,3,5,4,145
"2703 2� MACRORREGIAO DE SAUDE",1,1,4,3,3,3,-,4,4,5,4,8,9,11,2,3,4,3,7,6,-,2,4,8,2,101
"2704 1� MACRORREGIAO DE SAUDE",6,5,11,5,13,5,6,2,10,10,8,11,9,9,18,12,9,7,8,5,12,9,6,8,6,210
"2801 MACRO UNICA",4,8,6,6,10,6,9,6,6,6,7,11,10,8,10,5,10,4,6,8,7,5,7,12,6,183
"2910 SUL (NBS - ILHEUS)",3,6,3,6,8,6,6,5,3,5,9,12,3,7,3,9,6,5,6,8,3,4,10,4,3,143
"2911 SUDOESTE (NBS - VITORIA CONQUISTA)",6,-,5,3,3,6,7,3,4,4,7,6,6,5,10,5,1,8,4,3,5,3,5,5,6,120
"2912 OESTE (NBS - BARREIRAS)",1,2,4,2,1,-,4,2,3,4,4,1,4,2,3,6,3,-,2,1,-,4,3,4,2,62
"2913 NORTE - (NRS - JUAZEIRO)",1,-,-,1,1,3,2,1,2,-,1,4,3,3,-,3,1,3,2,5,4,2,3,2,-,47
"2914 NORDESTE (NRS - ALAGOINHAS)",2,-,2,3,3,2,3,1,2,2,2,1,5,4,1,3,-,4,6,5,2,3,1,3,1,61
"2915 LESTE - (NRS - SALVADOR)",20,16,16,11,16,11,19,6,19,14,10,16,15,22,14,16,10,18,10,24,12,9,18,15,9,366
"2916 EXTREMO SUL (NRS - TEIXEIRA FREITAS)",-,3,-,3,3,2,2,-,1,2,4,1,4,2,2,1,5,7,2,-,1,2,1,4,2,54
"2917 CENTRO-LESTE (NRS - FEIRA SANTANA)",4,2,4,5,2,5,7,3,5,4,3,3,8,4,7,7,7,5,6,5,7,8,8,7,4,130
"2918 CENTRO - NORTE (NRS - JACOBINA)",-,4,-,2,1,1,1,1,2,1,-,-,3,2,2,2,5,4,1,4,-,2,2,2,3,45
"3101 SUL",5,12,10,8,10,7,8,11,7,8,12,12,8,11,10,4,4,8,7,13,2,10,6,8,6,207
"3102 CENTRO SUL",2,1,2,2,5,3,1,8,2,2,4,3,3,3,1,4,1,3,3,1,3,-,1,-,2,60
"3103 CENTRO",32,16,26,26,18,28,19,21,23,19,29,18,20,18,27,17,21,15,25,22,19,10,17,21,15,522
"3104 JEQUITINHONHA",1,1,-,-,-,2,-,1,1,1,-,-,1,1,1,1,-,3,-,-,1,1,1,-,-,17
"3105 OESTE",2,3,4,6,2,1,2,6,8,1,4,3,5,3,-,10,5,1,4,4,5,9,2,6,3,99
"3106 LESTE",3,4,1,2,1,2,-,2,1,1,2,2,-,-,2,1,1,1,2,2,3,-,-,1,2,36
"3107 SUDESTE",4,5,3,4,4,7,9,6,6,4,4,9,6,7,5,5,7,4,5,6,4,3,9,2,5,133
"3108 NORTE",8,6,2,7,6,7,8,2,8,9,11,5,5,9,6,9,7,4,4,9,5,8,7,7,5,164
"3109 NOROESTE",-,1,1,-,5,-,2,1,1,3,1,3,2,-,4,4,4,3,3,3,1,-,2,1,2,47
"3110 LESTE DO SUL",2,2,4,3,4,1,-,3,4,4,3,2,3,3,2,4,3,3,1,1,3,3,1,-,1,60
"3111 NORDESTE",3,2,3,1,-,2,-,1,3,4,2,-,-,2,2,2,3,1,1,2,4,2,1,2,3,46
"3112 TRIANGULO DO SUL",2,1,1,3,-,-,2,4,4,1,2,-,3,3,2,-,2,1,2,3,1,2,2,2,-,43
"3113 TRIANGULO DO NORTE",-,2,4,5,5,5,2,3,3,5,3,11,4,3,4,6,4,1,2,5,4,2,5,-,7,95
"3114 VALE DO ACO",2,3,-,3,-,-,3,3,1,3,3,2,3,3,3,1,4,3,2,2,3,2,2,4,4,59
"3205 SUL",1,3,-,3,1,-,-,2,1,3,1,5,3,2,-,2,4,4,2,2,1,-,1,5,1,47
"3206 NORTE",-,1,3,3,2,2,-,2,4,2,3,-,1,3,3,3,-,1,1,4,2,1,1,3,2,47
"3207 METROPOLITANA",6,9,3,6,9,5,6,4,11,6,5,10,4,4,5,6,9,6,3,7,7,9,9,6,7,162
"3208 CENTRAL",3,3,1,3,-,2,1,3,-,2,1,5,3,3,1,4,4,-,2,1,2,3,1,-,4,52
"3312 MACRORREGIAO I",63,64,72,53,42,52,40,48,48,66,49,48,41,59,43,49,59,48,39,47,47,46,39,35,51,1248
"3518 RRAS9",10,8,12,5,7,8,7,7,5,8,1,5,2,6,6,7,6,4,4,8,2,7,3,7,3,148
"3519 RRAS8",9,10,11,8,6,7,12,6,7,5,6,9,4,5,10,11,4,8,10,10,4,12,9,4,5,192
"3520 RRAS7",6,5,8,12,9,6,10,8,7,6,3,7,7,5,9,6,7,4,6,4,6,8,7,6,8,170
"3521 RRAS6",59,49,44,37,52,38,43,35,42,27,37,43,41,44,29,29,27,29,27,32,27,23,26,27,32,899
"3522 RRAS5",7,6,11,11,11,5,8,8,9,7,5,4,7,7,8,4,9,4,5,7,5,3,3,4,4,162
"3523 RRAS4",2,1,5,3,3,4,6,4,3,4,6,2,5,3,3,2,5,5,1,2,5,2,1,4,2,83
"3524 RRAS3",3,2,3,6,-,2,-,2,2,2,4,1,3,2,1,3,2,-,1,-,-,-,1,1,2,43
"3525 RRAS2",8,15,9,6,12,9,6,6,13,18,9,10,9,10,13,12,9,7,10,7,7,11,6,9,4,235
"3526 RRAS17",7,10,6,6,9,13,9,3,7,12,6,3,5,5,9,8,5,10,8,10,8,2,3,9,6,179
"3527 RRAS16",-,3,5,3,7,6,2,5,3,2,4,6,3,2,4,2,1,4,2,4,3,-,5,2,9,87
"3528 RRAS15",8,8,13,8,16,8,6,10,14,9,9,7,5,7,7,11,9,11,12,13,7,4,3,10,2,217
"3529 RRAS14",7,5,3,3,2,2,5,5,3,5,3,5,3,3,5,2,3,2,3,3,3,8,3,1,5,92
"3530 RRAS13",17,16,16,7,13,14,16,11,18,15,10,12,9,12,15,11,10,10,10,10,14,10,11,16,10,313
"3531 RRAS12",7,7,8,7,8,4,4,4,6,6,5,9,9,7,7,5,10,7,6,5,6,3,7,10,3,160
"3532 RRAS11",2,4,3,3,1,6,-,6,2,3,2,3,1,3,-,4,5,1,4,2,2,1,1,3,2,64
"3533 RRAS10",3,5,1,4,5,3,2,3,2,1,2,6,3,6,3,4,3,1,1,3,1,2,3,2,4,73
"3534 RRAS1",8,16,7,5,14,9,9,11,10,12,8,8,5,11,14,10,12,7,5,11,4,6,8,3,2,215
"4105 MACRORREGIONAL NORTE",9,6,10,7,7,10,7,4,2,5,7,7,4,12,9,9,14,8,12,9,6,6,2,10,12,194
"4106 MACRORREGIONAL NOROESTE",7,8,8,5,6,6,12,7,6,2,2,9,5,3,4,8,5,2,7,4,5,3,2,8,3,137
"4107 MACRORREGIONAL LESTE",14,18,16,18,15,14,19,17,17,12,27,19,16,19,22,24,23,19,16,16,18,10,14,14,13,430
"4108 MACRORREGIAO OESTE",12,4,11,5,5,5,6,9,7,12,15,6,10,7,9,9,8,5,8,9,3,6,6,8,5,190
"4210 SUL",1,6,5,5,6,3,7,3,-,1,3,3,2,6,3,3,3,6,3,-,4,1,1,6,3,84
"4211 PLANALTO NORTE E NORDESTE",8,-,6,2,3,4,3,7,3,2,2,9,2,5,8,6,3,3,4,5,4,2,-,1,2,94
"4212 MEIO OESTE E SERRA CATARINENSE",2,7,2,3,3,4,2,3,2,1,3,6,7,2,4,2,5,3,2,4,3,2,6,1,3,82
"4213 GRANDE OESTE",4,2,1,3,4,6,1,2,5,4,3,3,-,5,-,2,3,-,3,1,2,3,7,4,6,74
"4214 GRANDE FLORIANOPOLIS",3,5,4,4,4,4,5,6,6,2,4,6,1,3,2,-,6,2,3,3,1,4,3,4,1,86
"4215 FOZ DO RIO ITAJAI",1,-,1,2,-,-,2,1,1,2,4,1,1,3,1,-,2,5,4,1,2,3,3,2,1,43
"4216 ALTO VALE DO ITAJAI",3,2,1,4,4,1,-,2,3,3,5,4,5,6,2,-,1,3,2,2,-,6,2,1,3,65
"4308 VALES",3,3,5,2,2,3,3,3,2,5,2,4,4,4,4,2,5,1,4,3,2,2,2,1,4,75
"4309 SUL",4,4,5,4,5,3,5,4,6,3,5,6,7,7,6,3,1,2,4,4,5,1,4,1,4,103
"4310 SERRA",4,6,1,2,2,4,5,6,4,4,2,1,3,2,2,3,5,5,7,2,4,3,-,2,3,82
"4310 SERRA",6,3,4,4,3,4,6,3,5,8,6,4,7,6,2,4,5,4,4,1,1,1,2,1,2,96
"4312 MISSIONEIRA",7,2,2,2,3,1,4,7,3,5,6,2,1,3,3,2,2,3,4,2,3,4,2,2,1,76
"4313 METROPOLITANA",18,19,13,28,23,19,20,15,18,17,21,14,14,12,14,18,23,21,11,13,11,10,15,16,10,413
"4314 CENTRO-OESTE",2,8,4,4,2,3,7,5,-,5,3,6,2,2,4,3,3,2,4,3,4,3,3,3,-,85
"5005 TRES LAGOAS",1,-,2,-,-,-,-,-,-,2,3,1,-,1,1,1,1,1,1,1,-,-,-,1,1,18
"5006 DOURADOS",2,1,-,2,1,4,1,2,4,2,6,3,1,6,1,2,1,3,1,1,3,2,3,1,3,56
"5007 CORUMBA",1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,1,2,1,-,-,-,-,7
"5008 CAMPO GRANDE",10,8,5,6,4,5,7,8,3,2,4,5,10,9,4,6,6,1,6,2,4,1,6,5,4,131
"5101 MACRORREGIAO SUL",1,-,2,4,-,1,-,1,1,1,2,3,5,2,1,1,-,2,3,3,-,2,2,1,3,41
"5102 MACRORREGIAO OESTE",-,-,1,2,-,-,-,3,-,2,2,2,-,-,2,-,-,-,1,2,-,5,2,-,1,25
"5103 MACRORREGIAO NORTE",3,1,2,3,3,-,1,3,4,1,-,-,1,4,1,1,3,4,1,4,1,1,4,3,4,53
"5104 MACRORREGIAO LESTE",-,-,1,1,1,-,1,-,-,-,-,1,1,1,-,-,2,1,1,-,-,-,1,2,-,14
"5105 MACRORREGIAO CENTRO-NORTE",6,9,8,9,4,3,8,2,7,5,5,4,4,7,2,4,6,3,8,5,4,8,4,7,5,137
"5206 MACRORREGIAO SUDOESTE",1,5,1,2,1,2,3,3,2,2,4,-,1,-,2,1,2,1,3,4,1,-,3,1,-,45
"5207 MACRORREGIAO NORDESTE",5,-,4,1,4,1,2,5,3,7,2,4,3,2,10,5,5,4,4,5,7,5,2,3,2,95
"5208 MACRORREGIAO CENTRO-OESTE",9,9,9,14,4,3,11,11,11,8,12,6,10,8,5,10,16,6,2,12,6,7,11,4,6,210
"5209 MACRORREGIAO CENTRO-NORTE",1,6,-,7,3,7,6,3,6,1,4,2,2,4,3,5,2,3,4,2,3,2,4,2,1,83
"5210 MACRORREGIAO CENTRO SUDESTE",4,1,5,3,1,4,6,4,3,4,3,3,4,2,10,4,5,7,6,4,7,7,4,2,5,108
"5302 MACRORREGI�O DE BRAS�LIA",11,8,8,9,6,9,10,12,11,8,14,12,8,10,15,8,8,7,5,11,10,11,9,9,7,236
"5303 MACRORREGI�O DE SA�DE I",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5304 MACRORREGI�O DE SA�DE II",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5305 MACRORREGI�O DE SA�DE III",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Total",626,643,651,617,642,619,655,625,669,655,694,728,686,719,705,676,706,631,633,675,616,568,587,601,558,16185
 Fonte: MS/SVS/CGIAE - Sistema de Informa��es sobre Mortalidade - SIM,,,,,,,,,,,,,,,,,,,,,,,,,,
 Nota:,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 Em 2011, houve uma mudan�a no conte�do da Declara��o de �bito, com maior detalhamento das informa��es coletadas. Para este ano, foram,,,,,,,,,,,,,,,,,,,,,,,
 utilizados simultaneamente os dois formul�rios. Para mais detalhes sobre as mudan�as ocorridas e os seus efeitos, veja o documento,,,,,,,,,,,,,,,,,,,,,,,,,
 "Sistema de Informa��es sobre Mortalidade - SIM. Consolida��o da base de dados de 2011".,,,,,,,,,,,,,,,,,,,,,,,,,,
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notifica��o 2017 foram atualizados, com altera��o das causas b�sicas de 2 registros e exclus�o de 1 registro.,,,,,,,,,,,,,,,,,,,,,,,,
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notifica��o 2019 foram atualizados, com altera��o das causas b�sicas de 4 registros e exclus�o de 1 registro.,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
