"2910 SUL (NBS - ILHEUS)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2911 SUDOESTE (NBS - VITORIA CONQUISTA)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2912 OESTE (NBS - BARREIRAS)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2913 NORTE - (NRS - JUAZEIRO)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2914 NORDESTE (NRS - ALAGOINHAS)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2915 LESTE - (NRS - SALVADOR)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2916 EXTREMO SUL (NRS - TEIXEIRA FREITAS)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2917 CENTRO-LESTE (NRS - FEIRA SANTANA)",-,-,-,-,-,-,-,-,-,-,-,-,-
"2918 CENTRO - NORTE (NRS - JACOBINA)",-,-,-,-,-,-,-,-,-,-,-,-,-
"3101 SUL",-,-,-,-,-,-,-,-,-,-,-,-,-
"3102 CENTRO SUL",-,-,-,-,-,-,-,-,-,-,-,-,-
"3103 CENTRO",-,-,1,-,-,-,-,-,-,-,-,-,1
"3104 JEQUITINHONHA",1,-,-,-,-,-,-,-,-,-,-,-,1
"3105 OESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3106 LESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3107 SUDESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3108 NORTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3109 NOROESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3110 LESTE DO SUL",-,-,-,-,-,-,-,-,-,-,-,-,-
"3111 NORDESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3112 TRIANGULO DO SUL",-,-,-,-,-,-,-,-,-,-,-,-,-
"3113 TRIANGULO DO NORTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3114 VALE DO ACO",-,-,-,-,-,-,-,-,-,-,-,-,-
"3205 SUL",-,1,-,-,-,-,-,-,-,-,-,-,1
"3206 NORTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"3207 METROPOLITANA",-,-,-,-,1,-,-,-,-,-,-,-,1
"3208 CENTRAL",-,-,-,-,-,-,-,-,-,-,-,-,-
"3312 MACRORREGIAO I",-,-,-,-,-,-,-,-,-,-,-,1,1
"3518 RRAS9",-,-,-,-,-,-,-,-,-,-,-,-,-
"3519 RRAS8",-,-,-,1,-,-,-,-,-,-,-,-,1
"3520 RRAS7",-,-,-,-,-,-,-,-,-,-,-,-,-
"3521 RRAS6",-,-,-,1,-,-,1,-,-,-,-,-,2
"3522 RRAS5",-,-,-,-,-,-,-,-,-,-,-,-,-
"3523 RRAS4",-,-,-,-,-,-,-,-,-,-,-,-,-
"3524 RRAS3",-,-,-,-,-,-,-,-,-,-,-,-,-
"3525 RRAS2",-,-,-,-,-,-,-,-,-,-,-,-,-
"3526 RRAS17",-,-,-,-,-,-,-,-,-,-,-,-,-
"3527 RRAS16",-,-,-,-,-,-,-,-,-,-,-,-,-
"3528 RRAS15",-,-,-,-,-,-,-,-,-,-,-,-,-
"3529 RRAS14",-,-,-,-,-,-,-,-,-,-,-,-,-
"3530 RRAS13",-,-,-,-,-,-,-,-,1,-,-,-,1
"3531 RRAS12",-,-,-,-,-,-,-,-,-,-,-,-,-
"3532 RRAS11",-,-,-,-,-,-,-,-,-,-,-,-,-
"3533 RRAS10",-,-,-,-,-,-,-,-,-,-,-,-,-
"3534 RRAS1",-,-,-,-,-,-,-,-,-,-,-,-,-
"4105 MACRORREGIONAL NORTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"4106 MACRORREGIONAL NOROESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"4107 MACRORREGIONAL LESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"4108 MACRORREGIAO OESTE",-,-,-,-,-,-,-,-,-,-,1,-,1
"4210 SUL",-,-,-,-,-,-,-,-,-,-,-,-,-
"4211 PLANALTO NORTE E NORDESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"4212 MEIO OESTE E SERRA CATARINENSE",-,-,-,-,-,-,-,-,-,-,-,-,-
"4213 GRANDE OESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"4214 GRANDE FLORIANOPOLIS",-,-,-,-,-,-,-,-,-,-,-,-,-
"4215 FOZ DO RIO ITAJAI",-,-,-,-,-,-,-,-,-,-,-,-,-
"4216 ALTO VALE DO ITAJAI",-,-,-,-,-,-,-,-,-,-,-,-,-
"4308 VALES",-,-,-,-,-,-,-,-,-,-,-,-,-
"4309 SUL",-,-,-,-,-,-,-,-,-,-,-,-,-
"4310 SERRA",-,-,-,-,-,-,-,-,-,-,-,-,-
"4310 SERRA",-,-,-,-,-,-,-,-,-,-,-,-,-
"4312 MISSIONEIRA",-,-,-,-,-,-,-,-,-,-,-,-,-
"4313 METROPOLITANA",-,-,-,-,-,-,1,-,-,1,-,-,2
"4314 CENTRO-OESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5005 TRES LAGOAS",-,-,-,-,-,-,-,-,-,-,-,-,-
"5006 DOURADOS",-,-,-,-,-,-,-,-,-,-,-,-,-
"5007 CORUMBA",-,-,-,-,-,-,-,-,-,-,-,-,-
"5008 CAMPO GRANDE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5101 MACRORREGIAO SUL",-,-,-,-,-,-,-,-,-,-,-,-,-
"5102 MACRORREGIAO OESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5103 MACRORREGIAO NORTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5104 MACRORREGIAO LESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5105 MACRORREGIAO CENTRO-NORTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5206 MACRORREGIAO SUDOESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5207 MACRORREGIAO NORDESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5208 MACRORREGIAO CENTRO-OESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5209 MACRORREGIAO CENTRO-NORTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5210 MACRORREGIAO CENTRO SUDESTE",-,-,-,-,-,-,-,-,-,-,-,-,-
"5302 MACRORREGI�O DE BRAS�LIA",-,-,-,-,-,-,-,-,-,-,-,-,-
"5303 MACRORREGI�O DE SA�DE I",-,-,-,-,-,-,-,-,-,-,-,-,-
"5304 MACRORREGI�O DE SA�DE II",-,-,-,-,-,-,-,-,-,-,-,-,-
"5305 MACRORREGI�O DE SA�DE III",-,-,-,-,-,-,-,-,-,-,-,-,-
"Total",1,1,2,2,1,2,4,1,2,1,2,1,20
 Fonte: MS/SVS/CGIAE - Sistema de Informa��es sobre Mortalidade - SIM,,,,,,,,,,,,,
 Nota:,,,,,,,,,,,,,
 ,,,,,,,,,,,,,
 Em 2011, houve uma mudan�a no conte�do da Declara��o de �bito, com maior detalhamento das informa��es coletadas. Para este ano, foram,,,,,,,,,,
 utilizados simultaneamente os dois formul�rios. Para mais detalhes sobre as mudan�as ocorridas e os seus efeitos, veja o documento,,,,,,,,,,,,
 "Sistema de Informa��es sobre Mortalidade - SIM. Consolida��o da base de dados de 2011".,,,,,,,,,,,,,
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notifica��o 2017 foram atualizados, com altera��o das causas b�sicas de 2 registros e exclus�o de 1 registro.,,,,,,,,,,,
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notifica��o 2019 foram atualizados, com altera��o das causas b�sicas de 4 registros e exclus�o de 1 registro.,,,,,,,,,,,
 ,,,,,,,,,,,,,
